machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire,h2d_occupancy
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,1,8,64,67108864,16,308.943,298.999,319.333,2.15638,0,3.47553,343.131,305.476,39.9984,0,0,1,rsweep,f32,0.116557
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,f32,1,8,64,67108864,16,62.1569,61.0338,64.4989,2.72405,0,17.2747,63.1785,54.7791,47.1123,4.13758,0,1,rsweep,f32,0.746144
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,f32,1,8,64,67108864,16,40.4924,40.413,40.6405,0.117137,0,26.5171,44.2204,0,40.0431,4.14901,0,1,rsweep,f32,0.905479
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose_quant,16384,f32,1,8,64,67108864,16,37.0443,36.4443,37.0929,0.0688283,0,28.9853,40.4445,0,40.02,5.96582,0,1,rsweep,f32,0.989556
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,f32,1,8,256,268435456,4,274.727,256.618,294.857,4.12502,0,3.9084,305.197,265.393,39.9358,0,0,1,rsweep,f32,0.130983
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,f32,1,8,256,268435456,4,60.2995,59.7639,60.7921,0.579217,0,17.8068,66.9271,47.4092,45.7544,4.10234,0,1,rsweep,f32,0.682655
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,f32,1,8,256,268435456,4,39.7919,39.7163,39.824,0.126712,0,26.9839,44.1091,0,39.9943,4.09866,0,1,rsweep,f32,0.906728
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose_quant,16384,f32,1,8,256,268435456,4,37.82,37.7886,37.8621,0.07147,0,28.3908,41.9183,0,39.9747,7.84794,0,1,rsweep,f32,0.953578
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,2048,f32,0.125,8,4,2097152,1,0.407061,0.373673,0.464042,7.97768,1,41.2155,0.399152,0.142632,0.123504,0,0.070592,1,rsweep,s4,0.30755
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.125,8,4,4194304,8,6.19721,5.73776,6.62096,6.24568,1,43.3155,6.84266,5.15983,1.52874,0,1.37806,1,rsweep,s4,0.223092
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.125,8,16,16777216,2,7.30016,7.05165,7.92848,2.11723,0,36.7712,8.066,6.18516,1.3332,0,1.00573,1,rsweep,s4,0.164458
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.125,8,64,33554432,1,9.49089,8.95105,10.2837,3.60244,0,28.2835,10.4796,7.44728,1.26597,0,0.85608,1,rsweep,s4,0.12073
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.25,8,4,4194304,4,1.35976,1.11516,1.63108,26.3303,1,49.3536,1.48766,0.788996,0.755184,0,0.312688,1,rsweep,s8,0.530058
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.25,8,16,16777216,1,1.19408,1.09746,1.26883,5.9155,1,56.2012,1.29126,0.366766,0.664848,0,0.191136,1,rsweep,s8,0.512696
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.25,8,4,4194304,16,7.56561,7.09954,8.25221,9.09868,1,35.481,8.18461,4.95023,3.05922,0,1.35133,1,rsweep,s8,0.375664
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.25,8,16,16777216,4,7.09379,6.79981,7.41636,2.49478,0,37.8409,7.09722,5.73616,2.66472,0,1.11344,1,rsweep,s8,0.376183
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.25,8,64,67108864,1,10.0463,9.83299,10.3112,2.60176,0,26.7197,10.0909,6.77747,2.54363,0,0.649424,1,rsweep,s8,0.252048
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.5,8,4,4194304,8,2.64,2.30184,3.13524,19.5946,1,25.4201,2.62229,1.86136,1.50686,0,0.538032,1,rsweep,f16,0.568132
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.5,8,16,16777216,2,2.04521,1.94442,2.24013,9.06282,1,32.8126,2.03469,1.15963,1.31717,0,0.238912,1,rsweep,f16,0.652138
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.5,8,64,33554432,1,2.1688,2.08014,2.36964,4.11641,0,30.9429,2.14362,0.619562,1.29758,0,0.193456,1,rsweep,f16,0.603544
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,4,4194304,32,11.1923,10.7039,12.1572,3.26785,0,23.9839,11.2624,7.97592,6.28496,0,2.76787,1,rsweep,f16,0.559064
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,16,16777216,8,8.72443,8.35556,10.0078,3.39489,0,30.7683,8.73651,6.79578,5.3857,0,1.38829,1,rsweep,f16,0.616229
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,64,67108864,2,12.7833,12.5689,12.9874,1.95789,0,20.999,12.8566,9.67022,5.2747,0,0.87352,1,rsweep,f16,0.41109
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,256,134217728,1,13.5421,13.3632,13.7734,1.43146,0,19.8223,14.7532,8.21754,5.04085,0,0.710416,1,rsweep,f16,0.341269
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,2048,f32,1,8,4,4194304,4,0.949679,0.894369,1.18263,21.6982,1,17.6662,1.00736,0.700059,0.642,0,0,1,rsweep,f32,0.636647
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,2048,f32,1,8,4,4194304,4,0.925091,0.8908,1.13888,10.8592,1,18.1357,0.983024,0.661898,0.646528,0.001344,0,1,rsweep,f32,0.655747
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,2048,f32,1,8,4,4194304,4,0.656517,0.639423,0.676747,2.56414,0,25.5549,0.682688,0,0.67064,0.001312,0,1,rsweep,f32,0.98196
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,2048,f32,1,8,4,4194304,4,0.658709,0.620064,0.679573,2.04943,0,25.4699,0.677136,0,0.66768,0,0,1,rsweep,f32,0.960121
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,2048,f32,1,8,16,16777216,1,1.24295,1.19479,1.28917,2.55806,0,13.4978,1.29878,0.595567,0.63008,0,0,1,rsweep,f32,0.4862
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,2048,f32,1,8,16,16777216,1,1.24705,1.21756,1.29079,1.99338,0,13.4535,1.3055,0.589776,0.630128,0.001312,0,1,rsweep,f32,0.485894
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,2048,f32,1,8,16,16777216,1,0.64128,0.626505,0.646455,1.06147,0,26.1621,0.660784,0,0.650336,0.001312,0,1,rsweep,f32,0.986724
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,2048,f32,1,8,16,16777216,1,0.619454,0.604053,0.64012,4.45183,0,27.0839,0.631072,0,0.628352,0,0,1,rsweep,f32,0.995942
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,2048,f32,0.125,8,4,2097152,1,2.47112,2.31748,2.60228,3.95426,0,6.78932,2.63526,2.19057,0.126048,0,0.0736,1,rsweep,s4,0.0476162
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.125,8,4,4194304,2,8.66609,7.49531,9.10661,10.3471,1,7.74384,9.43853,8.1922,0.415744,0,0.220416,1,rsweep,s4,0.0451238
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.125,8,16,8388608,1,8.13626,7.63933,9.10544,12.5987,1,8.24812,8.8576,7.52324,0.334592,0,0.216096,1,rsweep,s4,0.0387243
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,2048,f32,0.25,8,4,4194304,1,2.23058,2.00141,2.47726,10.2346,1,7.52146,2.40478,1.97136,0.172336,0,0.051184,1,rsweep,s8,0.0720222
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.25,8,4,4194304,4,8.36527,7.44569,9.03754,5.07554,1,8.02232,9.27219,7.903,0.742256,0,0.298624,1,rsweep,s8,0.0810165
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.25,8,16,16777216,1,8.82716,8.02528,9.18531,7.45231,1,7.60255,9.75395,8.01617,0.67152,0,0.178112,1,rsweep,s8,0.0678859
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.25,8,4,4194304,16,36.3208,32.5826,37.867,4.88947,0,7.39069,40.2971,33.7044,3.21064,0,1.20811,1,rsweep,s8,0.0797108
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.25,8,16,16777216,4,33.9076,29.2406,34.7471,3.63054,0,7.91667,37.6428,32.7004,2.65232,0,0.727408,1,rsweep,s8,0.0710688
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.25,8,64,67108864,1,33.0437,30.2961,35.7955,6.39034,1,8.12366,36.6596,30.0868,2.51739,0,0.610592,1,rsweep,s8,0.0691598
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,2048,f32,0.5,8,4,4194304,2,1.79738,1.72498,2.4809,5.40941,1,9.33427,1.96552,1.49497,0.400768,0,0.100448,1,rsweep,f16,0.202799
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,2048,f32,0.5,8,16,8388608,1,2.21564,1.73302,2.60752,23.149,1,7.57218,2.40538,1.77418,0.35792,0,0.054288,1,rsweep,f16,0.152751
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.5,8,4,4194304,8,7.83556,6.89409,8.57836,6.29862,1,8.56466,8.68035,7.1772,1.47662,0,0.527664,1,rsweep,f16,0.175345
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.5,8,16,16777216,2,7.08183,6.74846,8.77259,16.5329,1,9.4762,7.83507,6.24963,1.33357,0,0.225888,1,rsweep,f16,0.16945
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.5,8,64,33554432,1,8.1425,7.91249,10.4258,7.29004,1,8.24181,8.99925,6.72674,1.30128,0,0.195152,1,rsweep,f16,0.145031
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.5,8,4,4194304,32,52.094,50.6787,54.818,3.71527,0,5.15291,57.8472,48.6225,6.2791,0,2.1689,1,rsweep,f16,0.108722
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.5,8,16,16777216,8,26.8793,25.2544,36.059,9.59215,1,9.98671,29.8255,25.497,5.38822,0,0.97408,1,rsweep,f16,0.180133
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.5,8,64,67108864,2,34.7281,32.0154,39.7374,9.81048,1,7.72962,38.5495,31.9437,5.02981,0,0.746448,1,rsweep,f16,0.130524
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,0.5,8,256,134217728,1,39.017,36.5596,41.2899,6.87944,1,6.87996,43.312,33.711,5.01515,0,0.70664,1,rsweep,f16,0.116166
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.5,8,4,4194304,128,389.559,379.861,419.085,5.72902,1,2.7563,426.724,375.778,25.3603,0,8.25872,1,rsweep,f16,0.0594539
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.5,8,16,16777216,32,110.991,104.928,131.658,9.99524,1,9.67415,123.29,106.394,21.3787,0,3.82392,1,rsweep,f16,0.173879
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.5,8,64,67108864,8,134.668,126.342,149.342,5.4406,1,7.97325,149.594,131.274,20.2783,0,3.09219,1,rsweep,f16,0.135244
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,0.5,8,256,268435456,2,150.237,147.535,154.659,2.2616,0,7.14701,166.851,139.582,20.1005,0,2.81504,1,rsweep,f16,0.120458
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,2048,f32,1,8,4,4194304,4,3.12747,3.02127,3.5723,5.19505,1,5.36446,3.45378,2.88651,0.645664,0,0,1,rsweep,f32,0.187306
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,2048,f32,1,8,4,4194304,4,1.07028,0.9888,1.13862,6.05946,1,15.6756,1.16787,0.715278,0.697424,0.08784,0,1,rsweep,f32,0.598625
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,2048,f32,1,8,4,4194304,4,0.724418,0.6992,0.767803,2.28473,0,23.1596,0.772016,0,0.66336,0.090688,0,1,rsweep,f32,0.858297
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,2048,f32,1,8,4,4194304,4,0.692256,0.646755,0.698378,5.42574,1,24.2356,0.742816,0,0.652672,0.091136,0,1,rsweep,f32,0.890375
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,2048,f32,1,8,16,16777216,1,1.95534,1.90225,2.34904,4.60922,0,8.58022,2.14869,1.34148,0.630192,0,0,1,rsweep,f32,0.293941
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,2048,f32,1,8,16,16777216,1,1.33914,1.30769,1.40959,2.86936,0,12.5284,1.44179,0.595762,0.668064,0.104176,0,1,rsweep,f32,0.457616
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,2048,f32,1,8,16,16777216,1,0.726137,0.702673,0.744712,2.33623,0,23.1048,0.765312,0,0.653824,0.10128,0,1,rsweep,f32,0.855091
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,2048,f32,1,8,16,16777216,1,0.728248,0.699712,0.748071,1.04154,0,23.0378,0.771584,0,0.652288,0.056224,0,1,rsweep,f32,0.84607
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,13.536,12.7467,15.2244,9.0591,1,4.9578,14.879,12.6463,2.58144,0,0,1,rsweep,f32,0.174568
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,4.23166,3.85345,4.34685,4.72777,0,15.8587,4.24282,3.07301,2.70966,0.304656,0,1,rsweep,f32,0.649271
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,2.9178,2.88386,2.96794,1.61118,0,22.9998,2.9029,0,2.57205,0.305744,0,1,rsweep,f32,0.88478
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,2.64791,2.62551,2.72642,1.56992,0,25.3441,2.63306,0,2.5485,0.437248,0,1,rsweep,f32,0.968127
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,9.87174,7.37528,10.9948,4.71665,0,6.79808,9.92067,9.0413,2.51522,0,0,1,rsweep,f32,0.256605
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,3.85366,3.78518,3.92437,1.49873,0,17.4143,3.85786,2.75708,2.55427,0.305568,0,1,rsweep,f32,0.665578
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,2.86769,2.83509,2.89411,0.808796,0,23.4017,2.85614,0,2.53531,0.305664,0,1,rsweep,f32,0.88801
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,2.6424,2.62986,2.69668,0.821081,0,25.3969,2.63133,0,2.51262,0.317536,0,1,rsweep,f32,0.954781
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,8.79367,8.50919,11.6562,16.8466,1,7.6315,8.83502,6.25606,2.50413,0,0,1,rsweep,f32,0.283418
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,5.35135,5.29225,5.42889,0.831043,0,12.5406,5.35328,2.46376,2.54245,0.306464,0,1,rsweep,f32,0.473163
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,2.85992,2.82769,2.90902,0.886355,0,23.4653,2.84794,0,2.53067,0.304448,0,1,rsweep,f32,0.889481
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,2.82007,2.80421,2.84683,0.300596,0,23.7969,2.80912,0,2.50066,0.26624,0,1,rsweep,f32,0.890659
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,98.6664,96.1216,110.805,7.75813,1,2.72064,107.66,96.7798,10.2688,0,0,1,rsweep,f32,0.0951991
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,16.873,16.266,18.8373,4.57017,0,15.9092,18.5168,14.0609,10.7385,1.05846,0,1,rsweep,f32,0.585614
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,10.2698,10.2374,10.3148,0.180412,0,26.1382,11.3715,0,10.2086,1.05763,0,1,rsweep,f32,0.898568
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,8192,f32,1,8,4,4194304,64,9.34762,9.32336,9.3908,0.296453,0,28.717,10.3418,0,10.1923,1.74744,0,1,rsweep,f32,0.985712
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,29.3866,26.0061,34.4338,15.534,1,9.13461,32.6248,28.2767,10.0611,0,0,1,rsweep,f32,0.308247
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,14.124,13.9564,14.4646,0.956589,0,19.0056,15.6093,11.625,11.4003,1.06544,0,1,rsweep,f32,0.730127
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,10.0816,10.0515,10.1093,0.217056,0,26.6263,11.1596,0,10.0601,1.06226,0,1,rsweep,f32,0.902139
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,8192,f32,1,8,16,16777216,16,9.20589,9.18511,9.23346,0.180556,0,29.1591,10.183,0,10.0451,1.29536,0,1,rsweep,f32,0.986551
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,28.4163,26.1267,31.8584,11.044,1,9.44655,31.5377,26.0117,9.9965,0,0,1,rsweep,f32,0.316921
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,14.2223,14.0481,14.4858,1.24619,0,18.8743,15.7637,10.8435,11.2217,1.0699,0,1,rsweep,f32,0.711365
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,10.0634,10.0226,10.0883,0.271808,0,26.6743,11.1175,0,10.0387,1.06438,0,1,rsweep,f32,0.902884
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,8192,f32,1,8,64,67108864,4,9.3334,9.31536,9.39252,0.328281,0,28.7607,10.3272,0,10.0132,1.09568,0,1,rsweep,f32,0.96982
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,36.8222,33.0125,39.6271,6.84773,1,7.29004,40.8664,27.7297,10.002,0,0,1,rsweep,f32,0.244604
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,19.8989,19.3533,20.223,2.40311,0,13.49,22.0649,9.84302,10.0243,1.0756,0,1,rsweep,f32,0.45362
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,10.0278,10.0024,10.1442,0.253652,0,26.7691,11.0945,0,10.0209,1.06784,0,1,rsweep,f32,0.902982
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,8192,f32,1,8,256,268435456,1,10.0206,9.99343,10.0943,0.234404,0,26.7883,11.0783,0,9.99696,1.02365,0,1,rsweep,f32,0.90329
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,712.835,696.449,769.722,8.06007,1,1.5063,775.721,700.034,41.6063,0,0,1,rsweep,f32,0.0536443
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,71.7073,69.2771,76.8167,3.42268,0,14.974,78.1168,60.7859,42.8561,4.06936,0,1,rsweep,f32,0.548931
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,41.5378,41.4975,41.5941,0.0641759,0,25.8498,45.215,0,40.7937,4.06856,0,1,rsweep,f32,0.902116
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,38.1414,37.8934,38.1798,0.100281,0,28.1516,41.1549,0,40.7508,6.95461,0,1,rsweep,f32,0.990201
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,192.024,189.71,200.354,1.30665,0,5.5917,207.387,189.165,40.1851,0,0,1,rsweep,f32,0.193864
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,61.3016,58.882,62.5735,1.63088,0,17.5157,65.8542,54.6068,46.422,4.07794,0,1,rsweep,f32,0.707285
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,41.3097,41.2726,41.3588,0.0791515,0,25.9925,44.3621,0,40.1968,4.0725,0,1,rsweep,f32,0.906102
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,37.5874,37.0584,37.6456,0.0594753,0,28.5665,40.3729,0,40.1715,5.18349,0,1,rsweep,f32,0.995002
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,112.671,102.824,127.576,8.44154,1,9.52993,125.12,109.803,39.9713,0,0,1,rsweep,f32,0.319418
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,56.315,55.1621,57.1989,2.50056,0,19.0667,62.5299,49.7608,46.7023,4.07565,0,1,rsweep,f32,0.745124
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,39.8076,39.7351,39.8548,0.0978407,0,26.9733,44.1702,0,40.052,4.07826,0,1,rsweep,f32,0.906957
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,36.362,36.3221,36.3834,0.0655925,0,29.5292,40.351,0,40.0188,4.39501,0,1,rsweep,f32,0.991779
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,125.089,119.216,133.166,3.23994,0,8.58379,138.925,115.697,40.081,0,0,1,rsweep,f32,0.288468
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,60.2936,59.7529,61.3056,1.48754,0,17.8085,66.9455,47.3899,45.7307,4.07603,0,1,rsweep,f32,0.683469
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,39.7459,39.6899,39.771,0.0506738,0,27.0152,44.1114,0,40.0127,4.07781,0,1,rsweep,f32,0.907165
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,37.4887,36.935,37.5218,0.0648862,0,28.6417,41.0454,0,39.9782,4.17485,0,1,rsweep,f32,0.973955
