# config.machine: epyc7351-2080ti
# config.bin: ./bench-rtrack
# config.numactl: 
# config.transforms: rsweep
# config.methods: all
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/bp_rsweep_epyc7351-2080ti.csv
# calibration.timestamp: 2026-08-10T17:20:52+0900
# calibration.hostname: rebel-gpu1
# calibration.kernel: Linux rebel-gpu1 6.8.0-124-generic #124~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue May 26 21:05:19 UTC  x86_64
# calibration.cpu_model: AMD EPYC 7351 16-Core Processor
# calibration.governors: performance
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: None
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 3
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 25.9
# calibration.nvbandwidth: None
# calibration.notes: nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire,h2d_occupancy
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,16384,f32,1,8,256,268435456,4,82.1264,82.1237,82.1373,0.00503537,0,13.0743,82.1192,0,82.1111,0,0,1,rsweep,f32,0.999901
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,0.5,8,4,4194304,128,77.5453,77.363,78.4391,0.364667,0,13.8466,77.5384,74.2254,48.6984,0,3.63365,1,rsweep,f16,0.628172
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,0.5,8,16,16777216,32,79.8973,79.7077,81.0658,0.716596,0,13.439,79.8899,76.4057,48.4026,0,3.22547,1,rsweep,f16,0.606151
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,0.5,8,64,67108864,8,80.3863,80.2825,80.8697,0.179987,0,13.3573,80.3781,74.3497,47.0179,0,3.12661,1,rsweep,f16,0.585059
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,0.5,8,256,268435456,2,90.9299,90.7724,91.9246,0.612555,0,11.8085,90.9213,68.7423,44.4143,0,3.10064,1,rsweep,f16,0.488556
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,0.25,8,4,4194304,64,57.8613,57.7361,58.7061,0.834966,0,18.5572,57.8537,54.6117,23.5143,0,3.15808,1,rsweep,s8,0.406863
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,0.25,8,16,16777216,16,56.3113,56.191,56.8427,0.336551,0,19.068,56.3027,53.8102,22.76,0,2.72744,1,rsweep,s8,0.404265
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,0.25,8,64,67108864,4,58.0506,57.943,58.6651,0.217209,0,18.4966,58.0423,52.0134,21.9807,0,2.64835,1,rsweep,s8,0.378854
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,0.25,8,256,268435456,1,70.3505,70.0672,70.9209,0.592238,0,15.2627,70.3419,46.5984,20.5504,0,3.16694,1,rsweep,s8,0.292216
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,0.125,8,4,4194304,32,65.7072,65.4309,66.4598,0.300289,0,16.3413,65.6981,62.9618,11.5529,0,4.84245,1,rsweep,s4,0.17604
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,0.125,8,16,16777216,8,67.8598,67.7896,68.439,0.12781,0,15.823,67.8513,65.4498,11.6733,0,4.68426,1,rsweep,s4,0.172064
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,0.125,8,64,67108864,2,71.6656,71.4176,72.5729,1.04678,0,14.9827,71.6198,64.0668,10.871,0,4.62666,1,rsweep,s4,0.151781
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,16384,f32,0.125,8,256,134217728,1,76.9658,76.7777,77.706,0.259476,0,13.9509,76.9573,62.1011,10.286,0,4.54078,1,rsweep,s4,0.133671
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,1,8,4,4194304,256,2761.45,2693.56,2818.24,1.30811,0,0.388832,2761.43,2755.3,84.9825,0,0,1,rsweep,f32,0.0307875
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,16384,f32,1,8,4,4194304,256,103.796,92.4929,105.829,5.95474,1,10.3447,103.787,93.8387,87.1403,5.79125,0,1,rsweep,f32,0.840859
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,16384,f32,1,8,4,4194304,256,89.1278,89.1147,89.1423,0.0129423,0,12.0472,89.1207,0,82.8885,5.79347,0,1,rsweep,f32,0.930071
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose_quant,16384,f32,1,8,4,4194304,256,83.415,83.4059,83.4251,0.0105496,0,12.8723,83.4083,0,82.9431,7.42304,0,1,rsweep,f32,0.994415
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,1,8,16,16777216,64,1675.67,1666.86,1680.21,0.24489,0,0.640784,1675.65,1672.07,83.1549,0,0,1,rsweep,f32,0.0496256
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,16384,f32,1,8,16,16777216,64,131.628,131.542,132.343,0.155922,0,8.15737,131.62,121.954,103.759,5.79347,0,1,rsweep,f32,0.78839
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,16384,f32,1,8,16,16777216,64,88.2191,88.1994,88.2282,0.00889039,0,12.1713,88.2121,0,82.3054,5.79267,0,1,rsweep,f32,0.933044
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose_quant,16384,f32,1,8,16,16777216,64,82.5608,82.5528,82.5703,0.00874164,0,13.0055,82.5548,0,82.3244,7.55248,0,1,rsweep,f32,0.997206
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,1,8,64,67108864,16,1771.99,1766.96,1806.96,0.918105,0,0.605951,1771.98,1766.09,82.3413,0,0,1,rsweep,f32,0.0464684
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,16384,f32,1,8,64,67108864,16,99.9965,99.9443,100.278,0.0546412,0,10.7378,99.9879,88.4337,85.0885,5.79258,0,1,rsweep,f32,0.851041
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,16384,f32,1,8,64,67108864,16,87.9917,87.9803,88.0016,0.00945554,0,12.2028,87.9842,0,82.1591,5.79322,0,1,rsweep,f32,0.93381
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose_quant,16384,f32,1,8,64,67108864,16,82.7111,82.6969,82.7187,0.00887436,0,12.9818,82.7039,0,82.1692,8.32842,0,1,rsweep,f32,0.993538
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,1,8,256,268435456,4,1706.95,1700.74,1719.67,0.48363,0,0.629042,1706.93,1686.22,82.0962,0,0,1,rsweep,f32,0.0481026
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,16384,f32,1,8,256,268435456,4,109.88,109.648,110.477,0.421171,0,9.77197,109.872,83.3555,84.3836,5.79341,0,1,rsweep,f32,0.768107
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,16384,f32,1,8,256,268435456,4,87.9343,87.9235,87.9459,0.00700458,0,12.2107,87.928,0,82.1227,5.79219,0,1,rsweep,f32,0.934004
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose_quant,16384,f32,1,8,256,268435456,4,84.614,84.604,84.6225,0.0095029,0,12.6899,84.6079,0,82.1282,9.91816,0,1,rsweep,f32,0.970695
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,0.5,8,4,4194304,128,1611.79,1604.71,1660.44,0.575386,0,0.666178,1611.78,1604.78,43.0996,0,4.12309,1,rsweep,f16,0.026739
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,0.5,8,16,16777216,32,1770.98,1765.46,1778.31,0.366172,0,0.606297,1770.97,1767.26,41.7614,0,3.36306,1,rsweep,f16,0.0235907
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,0.5,8,64,67108864,8,1804.05,1795.4,1811.84,0.47469,0,0.595183,1804.04,1797.86,41.2089,0,3.19122,1,rsweep,f16,0.0228497
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,0.5,8,256,268435456,2,1749.94,1736.5,1758.45,0.293339,0,0.613586,1749.93,1727.72,41.0703,0,3.15034,1,rsweep,f16,0.0234671
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,0.25,8,4,4194304,64,2197.32,2189.98,2244.47,0.802418,0,0.488659,2197.31,2194.54,21.2683,0,3.75043,1,rsweep,s8,0.00968225
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,0.25,8,16,16777216,16,2272,2270.27,2273.87,0.0734493,0,0.472597,2271.99,2269.45,20.8381,0,3.27678,1,rsweep,s8,0.00917189
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,0.25,8,64,67108864,4,2256.51,2247.6,2282.18,0.642436,0,0.475842,2256.5,2250.26,20.5971,0,3.18803,1,rsweep,s8,0.00912837
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,0.25,8,256,268435456,1,2262.34,2259.86,2282.89,0.253727,0,0.474615,2262.33,2238.52,20.5488,0,3.16326,1,rsweep,s8,0.00908159
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,0.125,8,4,4194304,32,2232.56,2217.94,2281.93,0.514325,0,0.480946,2232.55,2229.97,10.8935,0,4.96139,1,rsweep,s4,0.00488
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,0.125,8,16,16777216,8,2286.76,2280.29,2330.27,0.620363,0,0.469547,2286.75,2284.23,10.4457,0,4.67802,1,rsweep,s4,0.0045656
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,0.125,8,64,67108864,2,2259.01,2252.63,2275.17,0.300912,0,0.475314,2259,2251.43,10.304,0,4.62323,1,rsweep,s4,0.00455729
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,16384,f32,0.125,8,256,134217728,1,2265.84,2261.49,2270.78,0.235072,0,0.473882,2265.83,2250.84,10.287,0,4.61384,1,rsweep,s4,0.00453564
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,2110.71,2065.87,2173.3,1.84472,0,0.50871,2110.7,2106.12,84.3163,0,0,1,rsweep,f32,0.0399438
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,95.2132,92.5666,105.577,6.43281,1,11.2772,95.2061,81.6591,86.8544,6.30483,0,1,rsweep,f32,0.907847
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,89.668,89.6244,89.6757,0.00780268,0,11.9746,89.6601,0,82.8855,6.33715,0,1,rsweep,f32,0.924452
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,16384,f32,1,8,4,4194304,256,83.4127,83.3956,83.4232,0.0102311,0,12.8726,83.4062,0,82.9368,8.61952,0,1,rsweep,f32,0.994374
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,689.452,672.393,698.203,1.6385,0,1.55738,689.443,685.088,83.558,0,0,1,rsweep,f32,0.121085
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,132.219,132.06,133.54,0.266976,0,8.12096,132.205,121.991,103.904,6.34093,0,1,rsweep,f32,0.786472
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,88.7638,88.7539,88.7716,0.00725271,0,12.0966,88.7562,0,82.3035,6.34117,0,1,rsweep,f32,0.927298
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,16384,f32,1,8,16,16777216,64,82.5471,82.5334,82.5552,0.00500755,0,13.0076,82.5408,0,82.3207,6.92962,0,1,rsweep,f32,0.997336
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,366.778,361.549,371.557,0.869292,0,2.9275,366.769,360.901,82.3457,0,0,1,rsweep,f32,0.224546
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,100.589,100.475,101.269,0.208037,0,10.6746,100.581,88.4675,85.0971,6.34115,0,1,rsweep,f32,0.846392
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,88.5347,88.53,88.543,0.0049542,0,12.1279,88.5286,0,82.1566,6.3413,0,1,rsweep,f32,0.928038
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,16384,f32,1,8,64,67108864,16,82.6059,82.6005,82.6121,0.00284408,0,12.9984,82.6002,0,82.1645,6.49509,0,1,rsweep,f32,0.994727
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,373.085,360.566,379.151,2.32132,0,2.87801,373.075,352.361,82.1072,0,0,1,rsweep,f32,0.220089
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,110.336,110.151,115.158,0.113955,0,9.7316,110.328,83.2634,84.2652,6.34144,0,1,rsweep,f32,0.763859
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,88.4778,88.4727,88.4855,0.00291604,0,12.1357,88.4715,0,82.1198,6.34067,0,1,rsweep,f32,0.92821
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,16384,f32,1,8,256,268435456,4,83.7352,83.7242,83.7419,0.00479527,0,12.8231,83.7288,0,82.1246,6.38334,0,1,rsweep,f32,0.980844
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,0.5,8,4,4194304,128,1187.19,1049.17,1257.77,12.3258,1,0.904439,1187.18,1178.52,43.7155,0,4.0995,1,rsweep,f16,0.0368879
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,0.5,8,16,16777216,32,415.581,409.341,418.041,0.549915,0,2.58371,415.572,411.904,41.7551,0,3.37171,1,rsweep,f16,0.10051
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,0.5,8,64,67108864,8,399.63,389.899,403.82,0.842941,0,2.68684,399.622,393.45,41.2071,0,3.19323,1,rsweep,f16,0.103125
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,0.5,8,256,268435456,2,389.845,368.681,406.141,3.22164,0,2.75428,389.837,367.603,41.0733,0,3.15266,1,rsweep,f16,0.10536
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,0.25,8,4,4194304,64,1049.37,1023.17,1071.23,1.59682,0,1.02322,1049.37,1044.81,21.8854,0,3.67971,1,rsweep,s8,0.020812
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,0.25,8,16,16777216,16,560.385,548.284,561.895,0.339513,0,1.91608,560.376,557.773,20.8935,0,3.24066,1,rsweep,s8,0.0372773
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,0.25,8,64,67108864,4,547.743,519.609,557.586,4.20705,0,1.9603,547.733,541.54,20.6168,0,3.16211,1,rsweep,s8,0.0376326
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,0.25,8,256,268435456,1,473.445,441.412,499.664,4.93208,0,2.26793,473.436,449.745,20.5512,0,3.13736,1,rsweep,s8,0.0434105
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,0.125,8,4,4194304,32,569.68,567.368,574.033,0.271322,0,1.88481,569.67,566.845,10.9829,0,4.92874,1,rsweep,s4,0.0192796
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,0.125,8,16,16777216,8,556.301,542.315,560.671,0.892023,0,1.93015,556.291,553.765,10.4601,0,4.65574,1,rsweep,s4,0.018803
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,0.125,8,64,67108864,2,504.308,477.806,526.933,3.15786,0,2.12914,504.298,496.732,10.3107,0,4.59941,1,rsweep,s4,0.0204464
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,16384,f32,0.125,8,256,134217728,1,473.163,436.181,508.309,8.14401,1,2.26929,473.146,458.18,10.2878,0,4.58981,1,rsweep,s4,0.0217154
