# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.transforms: matrix
# config.methods: all
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/v1_gen4_matrix_nsweep_7800x3d_4070tis.csv
# calibration.timestamp: 2026-07-28T22:55:22+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '210 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 36.59
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,16384,f32,1,8,256,268435456,4,84.4336,83.3428,85.8378,1.48241,0,12.717,84.7284,74.2762,45.0164,0,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,16384,f32,1,8,256,268435456,4,67.8554,67.2591,72.0304,0.989622,0,15.824,66.8957,53.6683,45.7741,3.70792,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,16384,f32,1,8,256,268435456,4,44.0566,43.9309,44.2944,0.427803,0,24.3719,43.7088,0,39.9813,3.71128,0,1,matrix,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,s8,0.25,8,4,4194304,64,352.745,335.932,412.635,7.06289,1,3.04396,353.518,348.786,79.6089,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,s8,0.25,8,4,4194304,256,78.8828,77.0272,84.8741,2.75928,0,13.6119,79.1357,65.6342,43.4765,6.38506,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,s8,0.25,8,4,4194304,256,47.3291,47.2246,47.6907,0.464924,0,22.6867,47.4678,0,40.75,6.36634,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,s8,0.25,8,16,16777216,16,367.732,352.581,379.74,3.16932,0,2.9199,364.758,361.494,79.2757,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,s8,0.25,8,16,16777216,64,68.2186,67.4268,71.2177,1.52717,0,15.7397,68.2202,58.1708,46.6431,6.35635,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,s8,0.25,8,16,16777216,64,46.5773,46.5011,46.7958,0.121201,0,23.0529,46.6181,0,40.1776,6.3411,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,s8,0.25,8,64,67108864,4,358.81,330.374,376.225,4.99414,0,2.99251,360.019,343.311,64.31,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,s8,0.25,8,64,67108864,16,64.5959,63.9291,65.8142,1.00347,0,16.6224,64.8151,55.0032,46.4823,6.33816,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,s8,0.25,8,64,67108864,16,47.0055,46.8946,47.2515,0.376005,0,22.8429,46.378,0,40.0282,6.30696,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,16384,s8,0.25,8,256,268435456,1,384.516,313.807,406.597,10.4812,1,2.79245,384.769,316.801,79.2704,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,16384,s8,0.25,8,256,268435456,4,68.9599,68.4694,70.2305,0.499428,0,15.5705,69.1007,52.3706,45.1287,6.3583,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,16384,s8,0.25,8,256,268435456,4,46.2567,46.1644,46.5163,0.117864,0,23.2127,46.3447,0,39.9869,6.33331,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,s8,0.25,8,4,4194304,64,33.2046,32.072,34.1794,2.24535,0,32.3372,33.2864,29.7575,10.4798,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,s8,0.25,8,4,4194304,256,75.1055,72.2264,83.0826,6.53781,1,14.2964,75.3613,65.6921,42.5324,2.30507,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,16384,s8,0.25,8,4,4194304,256,43.2457,43.1659,43.4677,0.172812,0,24.8289,43.3728,0,40.7267,2.29517,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,s8,0.25,8,16,16777216,16,27.4409,26.513,28.1933,1.88669,0,39.1293,27.5181,25.8797,10.0912,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,s8,0.25,8,16,16777216,64,64.6476,63.317,66.4612,1.48256,0,16.6091,63.8863,58.6599,46.1056,2.28293,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,16384,s8,0.25,8,16,16777216,64,42.9955,42.909,43.0493,0.117209,0,24.9734,42.5477,0,40.1729,2.28202,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,s8,0.25,8,64,67108864,4,37.3217,36.3418,38.2074,1.34261,0,28.7699,37.0288,34.592,10.3447,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,s8,0.25,8,64,67108864,16,61.4889,60.2161,65.0147,1.1966,0,17.4624,61.1763,56.0202,46.3278,2.29245,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,16384,s8,0.25,8,64,67108864,16,42.5042,42.4355,42.7293,0.182316,0,25.262,42.3667,0,40.0302,2.29494,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,16384,s8,0.25,8,256,268435456,1,42.9842,42.3451,43.719,1.07183,0,24.9799,42.9126,32.8544,9.99666,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,16384,s8,0.25,8,256,268435456,4,64.7841,64.2674,65.6583,0.816347,0,16.5741,64.8207,52.3167,45.0344,2.29619,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,16384,s8,0.25,8,256,268435456,4,42.2729,42.2311,42.4987,0.0978829,0,25.4002,42.2971,0,39.9906,2.28725,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,64,273.999,266.018,285.224,3.09636,0,3.91879,274.907,270.263,79.6839,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,256,79.4968,76.4144,83.2903,2.12935,0,13.5067,79.0881,66.8096,43.0079,6.23389,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,s8,0.25,8,4,4194304,256,47.8354,47.684,48.0986,0.408951,0,22.4466,47.3343,0,40.7331,6.23691,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,16,135.356,127.242,138.688,2.89869,0,7.9327,134.551,133.737,10.0664,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,64,67.8265,66.2438,69.0689,2.04539,0,15.8307,67.7432,58.2632,46.4963,6.23045,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,s8,0.25,8,16,16777216,64,46.5198,46.4643,46.5993,0.115736,0,23.0814,46.5059,0,40.186,6.22651,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,4,127.255,123.194,130.693,2.09149,0,8.43769,127.405,124.366,10.0644,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,16,64.8103,63.704,65.7199,1.43317,0,16.5675,64.9252,55.1357,46.5095,6.23219,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,s8,0.25,8,64,67108864,16,46.2222,46.1622,46.4546,0.394001,0,23.23,46.3164,0,40.0338,6.24174,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,1,129.448,126.801,132.387,1.86586,0,8.29475,129.881,119.373,9.99946,0,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,4,68.5325,68.0112,69.2949,0.884045,0,15.6676,68.7636,52.166,45.258,6.2331,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,16384,s8,0.25,8,256,268435456,4,46.9396,46.1431,47.2015,0.499571,0,22.875,46.2735,0,40.0022,6.24062,0,1,matrix,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,16384,f16,0.5,8,4,4194304,128,47.105,45.2611,51.0324,3.19769,0,22.7946,46.8574,41.3779,21.1092,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,16384,f16,0.5,8,4,4194304,256,75.4321,73.0661,80.2968,3.68899,0,14.2345,75.2051,65.8628,42.8117,2.72472,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,16384,f16,0.5,8,4,4194304,256,43.8637,43.7946,43.9953,0.141577,0,24.4791,43.8087,0,40.7368,2.72854,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,16384,f16,0.5,8,16,16777216,32,33.9244,32.654,35.7042,3.05651,0,31.651,33.9023,31.97,20.18,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,16384,f16,0.5,8,16,16777216,64,64.7302,62.219,65.9566,3.73139,0,16.588,64.8033,58.8799,46.4039,2.7284,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,16384,f16,0.5,8,16,16777216,64,42.9438,42.8922,43.0311,0.166507,0,25.0034,43.0006,0,40.1831,2.71662,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,16384,f16,0.5,8,64,67108864,8,44.0581,43.1719,47.1516,3.83757,0,24.3711,44.1097,41.1933,20.5578,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,16384,f16,0.5,8,64,67108864,16,60.9669,60.2219,62.85,1.10886,0,17.6119,61.1185,54.9367,46.3224,2.73112,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,16384,f16,0.5,8,64,67108864,16,42.7001,42.6123,42.8723,0.14515,0,25.1461,42.7842,0,40.0286,2.71874,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,16384,f16,0.5,8,256,268435456,2,56.1738,55.6145,56.8506,1.15483,0,19.1146,56.3334,46.1089,21.0805,0,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,16384,f16,0.5,8,256,268435456,4,66.0166,64.6968,67.2129,1.65227,0,16.2647,66.2138,53.1081,45.0952,2.7343,0,1,matrix,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,16384,f16,0.5,8,256,268435456,4,42.6932,42.573,43.4368,1.73035,0,25.1502,42.7417,0,39.984,2.7319,0,1,matrix,f16
